y,word,pos,length,freq,unigram,w1,w1w2,p0w1,p0w1w2,p0p1w1,p0p1w1w2
25.10677495773511,necklace,nouns,8,43.0000000000,0.0000282907,0.0001714710,0.0002220430,0.0001699540,0.0001663140,0.0001769610,0.0001663140
21.540887673075915,egg,nouns,3,414.0000000000,0.0002722370,0.0041451569,0.0205529451,0.0348458246,0.0337385688,0.0348281302,0.0353322693
16.706316190175084,balloon,nouns,7,203.0000000000,0.0001324320,0.0017740094,0.0021244661,0.0049552858,0.0087839354,0.0049862400,0.0091391857
25.548420685940997,talk,verbs,4,311.0000000000,0.0002009080,0.0018589068,0.0025104598,0.0019992258,0.0027350427,0.0019998783,0.0027501640
26.66892615451075,cute,adjectives,4,272.0000000000,0.0001745160,0.0049026082,0.0123617061,0.0126746110,0.0307478441,0.0067516410,0.0209376009
22.20845143589992,help,verbs,4,1164.0000000000,0.0007665510,0.0072349556,0.0192691807,0.0160580466,0.0243201666,0.0165058833,0.0284663637
25.693585216577603,muffin,nouns,6,31.0000000000,0.0000204445,0.0002151190,0.0000922496,0.0002566870,0.0000567655,0.0002427690,0.0000518989
26.856670290161038,over,function_words,4,2629.0000000000,0.0017102400,0.0185583910,0.0474775138,0.0506790143,0.0799798543,0.0457154335,0.0778118429
22.15250859886354,paper,nouns,5,444.0000000000,0.0002950620,0.0294583274,0.0510291474,0.0306059798,0.0568390850,0.0305191022,0.0564846050
24.78903718565693,motorcycle,nouns,10,43.0000000000,0.0000290040,0.0001493341,0.0001707047,0.0001514555,0.0005911455,0.0001436104,0.0005794145
26.29632145668641,oven,nouns,4,70.0000000000,0.0000454097,0.0014587100,0.0045240650,0.0016971450,0.0043853105,0.0009482910,0.0043982645
26.796701334260348,shake,verbs,5,404.0000000000,0.0002693840,0.1363415423,0.1794087742,0.1564433688,0.2260091837,0.1573814153,0.2199140757
20.543658594424404,cold,adjectives,4,410.0000000000,0.0002636780,0.0019358528,0.0140191076,0.0132996170,0.0225816124,0.0131766036,0.0201971646
31.831065835632554,before,function_words,6,391.0000000000,0.0002529780,0.0007876777,0.0010764494,0.0011811057,0.0216545371,0.0012113308,0.0216698966
28.352813171117987,police,nouns,6,74.0000000000,0.0000496896,0.0003462859,0.0006092537,0.0002589605,0.0003817291,0.0002453236,0.0003792732
28.360691557845712,fit,verbs,3,284.0000000000,0.0001909220,0.0076688063,0.0197145060,0.0071537830,0.0253122618,0.0073896106,0.0253122618
23.272524420510997,broom,nouns,5,54.0000000000,,,,,,,
17.035843299491347,hot,adjectives,3,501.0000000000,0.0003293010,0.0021687800,0.0166113645,0.0272253890,0.0425294121,0.0279126499,0.0621787293
26.624779320978714,better,function_words,6,706.0000000000,0.0004641130,0.0432430296,0.0698621963,0.0527762171,0.0947332398,0.0490773206,0.0751358730
24.40954847710487,window,nouns,6,271.0000000000,0.0001802230,0.0038477265,0.0497617079,0.0076111974,0.1327249300,0.0070739623,0.1603802663
11.722291239337444,bye,other,3,530.0000000000,0.0003471330,0.0671272269,0.0884470483,0.1488469892,0.1376157208,0.1453671215,0.0920632463
27.429870954040343,sauce,nouns,5,96.0000000000,0.0000582490,0.2016606091,0.2033265213,0.1917290114,0.2334404478,0.1939423296,0.2334404478
31.732968275255338,into,function_words,4,758.0000000000,0.0004783790,0.0111820090,0.0118455264,0.0206732395,0.0396682821,0.0195833576,0.0386046453
32.25819369519805,then,function_words,4,2040.0000000000,0.0013129300,0.0256221131,0.0446950412,0.0493334629,0.0651189490,0.0486471528,0.0628373089
24.404560036244195,coffee,nouns,6,172.0000000000,0.0001117460,0.0018286179,0.0017637556,0.0015148896,0.0244618080,0.0015738696,0.0245037851
23.333590655670854,good,adjectives,4,5218.0000000000,0.0034085900,0.0591806454,0.1045945503,0.0923488014,0.1248757624,0.0913300700,0.1064244606
24.825315037962266,pattycake,other,9,175.0000000000,0.0001124590,0.0005089768,0.0022368083,0.0048850667,0.0081192206,0.0055325273,0.0084833843
22.919220716764716,food,nouns,4,574.0000000000,0.0003728120,0.0052891096,0.0131948313,0.0181212800,0.0336413162,0.0164476829,0.0338231194
28.452992538883706,beads,nouns,5,67.0000000000,0.0000404167,0.0003014796,0.0005366791,0.0020467899,0.0217804913,0.0017771458,0.0217783241
24.26321664180257,break,verbs,5,185.0000000000,0.0001203060,0.0028988858,0.0056753184,0.0118665981,0.0059065818,0.0104851973,0.0059066059
23.877149460259844,lunch,other,5,260.0000000000,0.0001638170,0.0057870703,0.0131292127,0.0143849006,0.0110050118,0.0081318726,0.0109065138
23.70949151974794,giraffe,nouns,7,118.0000000000,0.0000732283,0.0004620424,0.0004825149,0.0007012120,0.0378747818,0.0006768591,0.0379008426
20.68152122772896,kiss,verbs,4,548.0000000000,0.0003521260,0.0144926248,0.0832980700,0.0288749113,0.0921635128,0.0264105062,0.0814361750
20.381077713239325,foot,nouns,4,605.0000000000,0.0003856510,0.0404266563,0.1991680211,0.1814510337,0.2506281299,0.1779094957,0.1662543080
25.09797130455892,now,other,3,3903.0000000000,0.0025326700,0.0092288670,0.0271534635,0.0310995235,0.0481796114,0.0309305206,0.0465769283
28.053159507223764,day,other,3,799.0000000000,0.0005154710,0.0405030334,0.1489881114,0.0628195897,0.1871480225,0.0621036333,0.1493377041
21.118019988681194,bread,nouns,5,249.0000000000,0.0001552570,0.0045651655,0.0129398435,0.0087589000,0.0181004646,0.0089049271,0.0182667328
25.39501235337764,meat,nouns,4,34.0000000000,,,,,,,
23.792209934506374,puzzle,nouns,6,231.0000000000,0.0001495510,0.0009668495,0.0085886311,0.0013690644,0.0103308634,0.0015682004,0.0103305026
25.43996078344441,drop,verbs,4,103.0000000000,0.0000660952,0.0004671206,0.0091467443,0.0026816096,0.0261426867,0.0020839878,0.0135302307
34.84006560089519,each,function_words,4,150.0000000000,0.0000996201,0.0005212638,0.0005431202,0.0005558151,0.0016803589,0.0005234074,0.0016892082
31.26735961148748,tray,nouns,4,103.0000000000,0.0000625289,0.0018600705,0.0139109625,0.0033315954,0.0377512553,0.0046281940,0.0395380593
22.760960478552533,glasses,nouns,7,128.0000000000,0.0000817877,0.0014914668,0.0019495185,0.0013274562,0.0071284051,0.0013353644,0.0071485798
24.43018754460887,heavy,adjectives,5,154.0000000000,0.0001003340,0.0014474137,0.0010280108,0.0032897367,0.0046677402,0.0031567228,0.0052231227
25.399649047922697,bump,verbs,4,208.0000000000,0.0001281520,0.3406519914,0.3551812475,0.4381520294,0.5086014336,0.4347763149,0.3518088372
22.20573301361188,house,nouns,5,903.0000000000,0.0005825200,0.0194825142,0.0471148091,0.0342876477,0.0744387682,0.0328523892,0.0415260857
27.305822782540346,hard,adjectives,4,427.0000000000,0.0002822230,0.0062064590,0.0598655289,0.0340921719,0.0982537883,0.0335414141,0.0654130662
29.139098889629327,sled,nouns,4,11.0000000000,,,,,,,
26.693960936266627,goose,nouns,5,66.0000000000,0.0000425566,0.0107873542,0.0635034516,0.0878885278,0.0835084143,0.0795033188,0.0603195932
10.85058221258938,ball,nouns,4,1842.0000000000,0.0011504122,0.0194542933,0.0588081751,0.0476221882,0.0677610487,0.0428790676,0.0592620743
24.554823299849428,zebra,nouns,5,72.0000000000,0.0000482629,0.0002507269,0.0001582734,0.0007399289,0.0001503550,0.0006372796,0.0001913940
31.44039581658385,our,function_words,3,826.0000000000,0.0005425770,0.0030411863,0.0053618388,0.0148256083,0.0234324860,0.0180066828,0.0290355579
23.453306911061077,girl,other,4,1087.0000000000,0.0007130530,0.0365013745,0.0793002742,0.1587357847,0.1698509144,0.1629523600,0.1820609710
21.50143939880392,out,function_words,3,3979.0000000000,0.0025940100,0.0316906037,0.0827295930,0.0645260771,0.1057849340,0.0642000393,0.0853615708
19.889803157910407,flower,nouns,6,267.0000000000,0.0001759430,0.0027450020,0.0015389452,0.0035623527,0.0206331073,0.0035857303,0.0206680134
27.293460070267788,rooster,nouns,7,77.0000000000,0.0000511161,0.0002914077,0.0060711295,0.0002308617,0.0033011844,0.0002310053,0.0032967324
23.741184508102652,medicine,nouns,8,111.0000000000,0.0000739416,0.0000254458,0.0000281738,0.0000196190,0.0035876248,0.0000192333,0.0035911486
27.226302449614142,mittens,nouns,7,54.0000000000,0.0000332838,0.0002364327,0.0275437279,0.0013051406,0.0144050459,0.0011884708,0.0144658955
23.501193698029407,red,adjectives,3,1091.0000000000,0.0007009270,0.0063543644,0.0225190985,0.0190721621,0.0429683859,0.0195445212,0.0473498375
24.31620626234243,story,nouns,5,350.0000000000,0.0002273000,0.0041306404,0.0273018731,0.0108466893,0.0319352953,0.0097514699,0.0316078015
17.376743637909335,cookie,nouns,6,375.0000000000,0.0002444190,0.0023814870,0.0027842856,0.0150121337,0.0117566509,0.0131763393,0.0111880168
21.534262390975513,grapes,nouns,6,75.0000000000,0.0000496896,0.0011288920,0.0025687840,0.0018758887,0.0063728402,0.0018790913,0.0063998277
17.042288499998012,grandma,other,7,269.0000000000,0.0001597965,0.0024478255,0.0312059959,0.0086765969,0.0482183887,0.0078686743,0.0208932493
26.315542831179172,put,verbs,3,5837.0000000000,0.0038001900,0.0300504366,0.0469079415,0.0757191307,0.0774273406,0.0754618151,0.0839979179
26.84837953661882,lollipop,nouns,8,26.0000000000,,,,,,,
27.09336546277413,yard,nouns,4,73.0000000000,0.0000468363,0.0030312315,0.0344395000,0.0030320525,0.0260472000,0.0031609595,0.0256790500
26.068806707232504,spill,verbs,5,58.0000000000,0.0000382768,0.0000251113,0.0006231793,0.0000419018,0.0003292583,0.0000400085,0.0003826124
33.084927662715174,could,verbs,5,1391.0000000000,0.0009084960,0.0100728461,0.0210661413,0.0315271071,0.0433269546,0.0305128556,0.0518567857
23.51847281542573,raisin,nouns,6,82.0000000000,0.0000504028,0.0004215065,0.0003741503,0.0007615347,0.0010296355,0.0008909636,0.0011734070
28.289807591337727,pudding,nouns,7,37.0000000000,0.0000247243,0.0182105000,0.0195541000,0.0204509000,0.0273925000,0.0212941000,0.0273925000
25.74323116629479,soda,nouns,4,21.0000000000,,,,,,,
29.924340168169984,stone,nouns,5,34.0000000000,0.0000225844,0.0017815485,0.0106091160,0.0017652640,0.0067546225,0.0018842225,0.0067536780
26.005531194520774,loud,adjectives,4,135.0000000000,0.0000874941,0.0022478280,0.1111576620,0.0057313103,0.1486718453,0.0049899497,0.1486010020
30.12618780946156,think,verbs,5,4069.0000000000,0.0026329499,0.0812326409,0.1153353566,0.1602821223,0.1947088542,0.1582622205,0.1955795675
30.892149656909794,scarf,nouns,5,29.0000000000,0.0000183046,0.0002144800,0.0001941110,0.0012259200,0.0000772368,0.0010905500,0.0000838166
28.0145511800178,first,function_words,5,713.0000000000,0.0004662530,0.0024433765,0.0026142476,0.0098064821,0.0122824468,0.0115811715,0.0143394178
26.245347905806728,feed,verbs,4,131.0000000000,0.0000846410,0.0005173162,0.0004045390,0.0005403977,0.0006187622,0.0005669264,0.0006062799
17.514632782386922,cheese,nouns,6,587.0000000000,0.0003820850,0.0404257198,0.0989997022,0.0620349565,0.1295441607,0.0620327810,0.1008257273
31.625217677905567,naughty,adjectives,7,26.0000000000,0.0000168780,0.0000946315,0.0001997915,0.0000731822,0.0036577565,0.0000766297,0.0036968765
25.169783995401264,crib,nouns,4,62.0000000000,0.0000411300,0.0012550600,0.0082437500,0.0011733500,0.0081047900,0.0012291300,0.0093611400
33.899559935551466,yourself,function_words,8,399.0000000000,0.0002608240,0.0361556872,0.0468711969,0.0348761812,0.0488118892,0.0345041125,0.0486555637
26.14231009235691,slipper,nouns,7,35.0000000000,0.0000204445,0.0064362481,0.0036679968,0.0104753361,0.0037190053,0.0104727552,0.0037076360
23.19985586350829,wash,verbs,4,480.0000000000,0.0003064760,0.0024738622,0.0058216605,0.0041896640,0.0069535332,0.0040762858,0.0064594546
25.336821328249354,fast,adjectives,4,282.0000000000,0.0001837890,0.0167406376,0.2214438938,0.1165146442,0.2344466394,0.1103536778,0.1085267163
27.828974901559462,another,function_words,7,1211.0000000000,0.0007779630,0.0107328685,0.0154965642,0.0273408258,0.0362084579,0.0270702180,0.0318982039
24.975004793865338,carry,verbs,5,127.0000000000,0.0000803611,0.0024195333,0.0013549361,0.0039036407,0.0011499699,0.0039029202,0.0012939942
25.25254903064079,scissors,nouns,8,49.0000000000,0.0000318572,0.0034938020,0.0148431467,0.0053866340,0.0099494633,0.0053844413,0.0099494633
21.307389906016414,open,verbs,4,987.0000000000,0.0006424380,0.0041463577,0.0063917880,0.0074998880,0.0164807349,0.0072453441,0.0168951518
28.677088369418684,tomorrow,other,8,119.0000000000,0.0000789345,0.0005971772,0.0010179021,0.0040047763,0.0010273286,0.0034593791,0.0010289279
22.938244256294478,sheep,nouns,5,294.0000000000,0.0001930620,0.0108529618,0.0143158651,0.0139391080,0.0147431827,0.0116314851,0.0147645956
19.884354500944898,horse,nouns,5,292.0000000000,0.0001887820,0.0082315832,0.0718276683,0.0699823141,0.1078564021,0.0723283774,0.0666419439
20.89641253859549,monkey,nouns,6,206.0000000000,0.0001206028,0.0015591369,0.0414709180,0.0024807469,0.0325039116,0.0023605667,0.0326021125
20.58977164766549,potty,nouns,5,232.0000000000,0.0001545440,0.0015864040,0.0287539443,0.0051760773,0.0587133471,0.0053246822,0.0201585774
21.56928786759066,bite,verbs,4,457.0000000000,0.0002979160,0.0025109653,0.0200108406,0.0085051553,0.0693916655,0.0069613034,0.0298137216
25.778036944200363,paint,verbs,5,123.0000000000,0.0000803611,0.0001750068,0.0003915127,0.0002421098,0.0002582143,0.0002488076,0.0002584755
30.18225298692111,vagina,nouns,6,1.0000000000,,,,,,,
25.48164788876831,too,function_words,3,2796.0000000000,0.0018357800,0.0069571533,0.0200744019,0.0182707058,0.0344215533,0.0182197061,0.0303739834
29.28599240748145,ankle,nouns,5,11.0000000000,0.0000068919,0.0004034680,0.0005646240,0.0003482770,0.0003954370,0.0003641700,0.0003954370
26.3989391784656,white,adjectives,5,509.0000000000,0.0003350070,0.0548563520,0.0808398119,0.0655443878,0.1018447095,0.0642777524,0.0800899646
15.623408658203035,banana,nouns,6,344.0000000000,0.0002230200,0.0018688697,0.0035926996,0.0024601181,0.0088851070,0.0024836759,0.0089256681
26.284338712683983,friend,nouns,6,256.0000000000,0.0001415258,0.0248207941,0.1354972689,0.0278908875,0.1521672546,0.0284714926,0.1028568633
27.55859888049134,listen,verbs,6,163.0000000000,0.0001067530,0.0012185879,0.0012462987,0.0022392764,0.0018060139,0.0022447625,0.0018371117
21.271891868034857,hug,verbs,3,230.0000000000,0.0001531170,0.0010967245,0.0213805285,0.0014758732,0.0240865961,0.0015106902,0.0242172368
24.3942047566766,shorts,nouns,6,57.0000000000,0.0000382768,0.0004848709,0.0044389509,0.0012983933,0.0141692839,0.0010769946,0.0117232339
22.6000096653048,park,nouns,4,74.0000000000,0.0000454097,0.1675667880,0.1401663817,0.1891993063,0.1704800133,0.1925144515,0.1705170653
18.202353844983683,grandpa,other,7,100.0000000000,0.0000646687,0.0847107343,0.0776380584,0.0835580963,0.0776309645,0.0835588425,0.0776305396
21.49927751765816,cereal,nouns,6,225.0000000000,0.0001452710,0.0023780667,0.0025582545,0.0087113001,0.0025602082,0.0175246253,0.0027024788
24.448508998640808,stairs,nouns,6,162.0000000000,0.0001010470,0.0018000443,0.0327111945,0.0056198786,0.0541050220,0.0076160842,0.0510893823
27.663420655285265,nail,nouns,4,31.0000000000,0.0000204445,0.0000853366,0.0000985901,0.0000906980,0.0000770465,0.0000849250,0.0000787033
19.598845878622,tree,nouns,4,558.0000000000,0.0003735250,0.0553799855,0.0667251773,0.0572448600,0.0729784835,0.0572711375,0.0750025030
22.29494720120913,see,verbs,3,8681.0000000000,0.0056362100,0.0722818519,0.0994004163,0.1565677850,0.1861579614,0.1599358198,0.1965876777
20.107206948116843,bed,nouns,3,619.0000000000,0.0004013430,0.0143115405,0.0195984981,0.0219400647,0.0329924175,0.0209692487,0.0191879853
20.54272256558496,bee,nouns,3,218.0000000000,0.0001438440,0.2073722952,0.2320801414,0.2101158999,0.2396866067,0.2078723260,0.2397456604
23.466968035593425,shower,nouns,6,30.0000000000,0.0000183046,0.0002591104,0.0057746093,0.0002574953,0.0061616424,0.0002627147,0.0063480861
20.94442214924963,tummy,nouns,5,130.0000000000,0.0000803611,0.0000683019,0.0001056722,0.0000644272,0.0000671289,0.0000661184,0.0000725612
25.04876178962101,street,nouns,6,146.0000000000,0.0000896341,0.0274268601,0.0853076153,0.0535519911,0.1200899919,0.0486038521,0.0541735936
23.19994006571197,store,nouns,5,259.0000000000,0.0001638170,0.0029577041,0.0143062832,0.0108237060,0.0568101127,0.0098551415,0.0850370959
22.13161140806228,coat,nouns,4,96.0000000000,0.0000596756,0.0033692111,0.0123657861,0.0025970034,0.0146877396,0.0027041815,0.0141477396
20.410421106516754,toe,nouns,3,153.0000000000,0.0001017600,0.0018519893,0.1840011410,0.0397066668,0.2502112776,0.0470809794,0.0756594708
24.870286236846088,tractor,nouns,7,103.0000000000,0.0000646687,0.0034472054,0.0012636263,0.0094284531,0.0601292463,0.0078581698,0.0578501182
26.894355882072524,and,function_words,3,20388.0000000000,0.0132578000,0.0419952926,0.0664246620,0.0786741736,0.1011557874,0.0782552863,0.0920125890
27.756406468485842,donkey,nouns,6,47.0000000000,0.0000318572,0.0000151052,0.0000140850,0.0002413780,0.0001621130,0.0002987050,0.0002584210
27.080918531928788,lick,verbs,4,26.0000000000,0.0000168780,0.0000261701,0.0000180953,0.0000300603,0.0000127122,0.0000309180,0.0000127122
23.27496644514873,carrots,nouns,7,150.0000000000,0.0000974801,0.0010312645,0.1069917598,0.0030626159,0.1297063263,0.0027354012,0.0402399441
19.47832404231185,mine,function_words,4,151.0000000000,0.0000996201,0.0006198443,0.0009227849,0.0006294545,0.0161297597,0.0006713227,0.0161297597
25.92222855682181,sad,adjectives,3,169.0000000000,0.0001096060,0.0002255976,0.0003262414,0.0002310527,0.0002236159,0.0002412009,0.0002202331
24.257553032333263,ant,nouns,3,43.0000000000,,,,,,,
27.48834393038357,gentle,adjectives,6,171.0000000000,0.0001060400,0.0034859961,0.0079181745,0.0041457355,0.0115532800,0.0042324329,0.0115688456
26.69909754340331,say,verbs,3,4364.0000000000,0.0028315400,0.0127918474,0.0628259455,0.0326658950,0.0946533961,0.0350640230,0.0892883287
25.518653836494266,have,verbs,4,7250.0000000000,0.0047232000,0.0463724467,0.0858002183,0.0883543792,0.1106599263,0.0856130468,0.1003535154
23.66847059672475,breakfast,other,9,306.0000000000,0.0002016210,0.0030319053,0.0028633513,0.0021384247,0.0068481200,0.0021806391,0.0069921342
29.586124477155362,any,function_words,3,773.0000000000,0.0005069110,0.0109534994,0.0841573504,0.0126657163,0.1133776626,0.0185301817,0.0974667554
28.576239546538854,sprinkler,nouns,9,17.0000000000,0.0000104583,0.0000037603,0.0000032746,0.0000041102,0.0000054843,0.0000035511,0.0000097423
23.842153085387093,spaghetti,nouns,9,104.0000000000,0.0000639554,0.0003897738,0.0022876474,0.0020471158,0.0042904830,0.0016633056,0.0046731930
23.116775327765986,that,function_words,4,20563.0000000000,0.0113289659,0.0766341463,0.1242367688,0.1358102943,0.1736428821,0.1356907130,0.1671912478
24.55056084135541,snow,nouns,4,372.0000000000,0.0002408520,0.0008131202,0.0122269291,0.0027989454,0.0164280050,0.0025301878,0.0153034808
23.924731845642157,couch,nouns,5,133.0000000000,0.0000782213,0.0022270697,0.0223411560,0.0038163623,0.0464985824,0.0038157540,0.0551545337
26.779287992011408,build,verbs,5,170.0000000000,0.0001039000,0.0028501920,0.0651322649,0.0240833377,0.1026178306,0.0212164189,0.0695511591
33.44074084779458,which,function_words,5,856.0000000000,0.0005489960,0.0016895403,0.0017875035,0.0100269729,0.0099438796,0.0104378450,0.0194201096
31.666482386466928,so,function_words,2,4155.0000000000,0.0027002900,0.0127022718,0.0232669525,0.0397695520,0.0472574997,0.0382501592,0.0419142069
21.463145019664488,yucky,adjectives,5,149.0000000000,0.0000903473,0.0003427358,0.0004055104,0.0023148048,0.0007781204,0.0051774772,0.0007942513
22.059272392947907,soap,nouns,4,107.0000000000,0.0000710884,0.0004167455,0.0718685940,0.0000827312,0.0109116947,0.0000833527,0.0156020698
22.52644278155078,butterfly,nouns,9,189.0000000000,0.0001217320,0.0035104237,0.0165981304,0.0097493716,0.0259034401,0.0097751938,0.0259656679
22.219766666388143,play,verbs,4,2515.0000000000,0.0016296400,0.0183894493,0.0361812158,0.0284024728,0.0495004737,0.0302070502,0.0372606274
27.67023255727309,who,function_words,3,1794.0000000000,0.0010792694,0.0100311491,0.0130173601,0.0179394541,0.0258307755,0.0181798378,0.0255418336
24.83767280597257,basket,nouns,6,208.0000000000,0.0001324320,0.0018786128,0.0124965482,0.0031031444,0.0138155010,0.0028083153,0.0140765368
19.623182938860733,mouth,nouns,5,783.0000000000,0.0005104780,0.0236865605,0.1466841842,0.0808609265,0.2552341990,0.0754530609,0.2809507768
22.08441594044251,knee,nouns,4,77.0000000000,0.0000511161,0.0017864831,0.0013712042,0.0036344680,0.0988694990,0.0032517205,0.0416664328
27.329269485896887,why,function_words,3,1445.0000000000,0.0009370270,0.0040119382,0.0058682279,0.0102173268,0.0091129430,0.0104431022,0.0088606703
