y,word,pos,length,freq,unigram,w1,w1w2,p0w1,p0w1w2,p0p1w1,p0p1w1w2
25.401583947644802,touch,verbs,5,284.0000000000,0.0001823620,0.0039276870,0.0101658266,0.0088862258,0.0245672491,0.0118836777,0.0228482643
17.53421910142556,yes,other,3,2670.0000000000,0.0017573200,0.0077931136,0.0124981368,0.0164295747,0.0229327730,0.0162124903,0.0153559885
28.84619680904913,glue,nouns,4,77.0000000000,0.0000511161,0.0000490433,0.0176680597,0.0000601222,0.0323127379,0.0000600961,0.0323133351
23.475497454010558,blow,verbs,4,206.0000000000,0.0001324320,0.0006470884,0.0010050079,0.0011103971,0.0021713675,0.0010482376,0.0023967085
26.018792616307717,cut,verbs,3,254.0000000000,0.0001645300,0.0015353745,0.0024411286,0.0024093130,0.0025721882,0.0023094037,0.0028135295
18.916004807393705,cup,nouns,3,423.0000000000,0.0002736640,0.0030841791,0.0073228679,0.0099190541,0.0309234233,0.0100686307,0.0259634684
23.69017926293166,sky,nouns,3,229.0000000000,0.0001474110,0.0025875681,0.0040836379,0.0048712369,0.0036547731,0.0043082884,0.0026982174
30.24185720921425,bench,nouns,5,23.0000000000,0.0000140248,0.0001829511,0.0001783989,0.0002053902,0.0004367482,0.0002146306,0.0004273936
28.495280602641806,other,function_words,5,1491.0000000000,0.0009676980,0.0188711258,0.0503445531,0.0695119304,0.0665373573,0.0804739368,0.0624170486
21.989741924188575,wet,adjectives,3,321.0000000000,0.0002080410,0.0054356956,0.0165568656,0.0083419213,0.0463756983,0.0076863273,0.0387726869
17.886603320422793,hat,nouns,3,690.0000000000,0.0004498470,0.0071111587,0.0128768136,0.0271059668,0.0234367503,0.0240818778,0.0169481829
23.91127119581957,kick,verbs,4,109.0000000000,0.0000739416,0.0002589370,0.0002076280,0.0002880180,0.0003059420,0.0002722325,0.0003107455
26.3940526746238,take,verbs,4,1928.0000000000,0.0012501600,0.0127812924,0.0164827282,0.0285065264,0.0264789756,0.0257824817,0.0250078241
24.063077171632443,swim,verbs,4,106.0000000000,0.0000689483,0.0002895037,0.0009007887,0.0003136287,0.0014864451,0.0002954727,0.0014868390
29.45133139552865,around,function_words,6,1062.0000000000,0.0006952210,0.0297131172,0.1405210147,0.0591567110,0.1707997810,0.0602811700,0.1319346893
25.793296631056954,sticky,adjectives,6,231.0000000000,0.0001516910,0.0027243771,0.0066186304,0.0193581768,0.0561783235,0.0178152279,0.0562648972
22.009640311747326,read,verbs,4,1488.0000000000,0.0009477260,0.0229452294,0.0396144638,0.0692730175,0.0727893872,0.0741978420,0.0746595473
21.921187855870247,big,adjectives,3,2948.0000000000,0.0019078200,0.0152921613,0.0302273935,0.0510084706,0.0516222813,0.0520254013,0.0559005115
28.659922749377788,mop,nouns,3,40.0000000000,0.0000261508,0.0002302660,0.0025348035,0.0002785030,0.0014520977,0.0002750525,0.0014520977
23.093652913963467,bib,nouns,3,141.0000000000,0.0000903473,0.0018394731,0.0084198938,0.0026960614,0.0193430217,0.0036174350,0.0307714084
25.355625377734643,dark,adjectives,4,160.0000000000,0.0001067530,0.0009219033,0.0030363960,0.0010824393,0.0079719433,0.0011033580,0.0080037947
25.669040209686422,game,nouns,4,221.0000000000,0.0001445580,0.0185642118,0.0964820758,0.0287095274,0.1268196278,0.0359782976,0.1263375033
27.4925485515808,dryer,nouns,5,26.0000000000,0.0000175913,0.0000364037,0.0000921365,0.0000517547,0.0000701953,0.0000537821,0.0000701953
14.991029451397289,moo,other,3,493.0000000000,0.0003228810,0.0236333013,0.0788156742,0.0637644562,0.1198823024,0.0647392331,0.1110208253
23.954083927782637,vacuum,nouns,6,50.0000000000,0.0000339970,0.0000265346,0.0000257677,0.0003053270,0.0002069170,0.0003771250,0.0003223170
27.33099752548123,lady,other,4,141.0000000000,0.0000932005,0.0324201482,0.1920074945,0.0443745773,0.2350197072,0.0442392843,0.2349487461
26.853603582519426,shoulder,nouns,8,19.0000000000,0.0000111716,0.0003922030,0.0004359200,0.0004340560,0.0003451870,0.0004089260,0.0003451870
25.13914143345463,knock,verbs,5,202.0000000000,0.0001317180,0.1479356832,0.1950984303,0.1730719018,0.3696734220,0.1706258602,0.2871701278
23.88484931494953,trash,nouns,5,84.0000000000,0.0000561092,0.0000270449,0.0000257814,0.0000130342,0.0000136124,0.0000108024,0.0000261992
22.581782241121555,towel,nouns,5,133.0000000000,0.0000839276,0.0132716129,0.0529685135,0.0257278856,0.0590544905,0.0257020827,0.0590586378
25.38020744759077,like,verbs,4,7479.0000000000,0.0048587200,0.0839989671,0.2533762884,0.1165719860,0.2785798836,0.1186291700,0.2358948078
29.82427488372612,sofa,nouns,4,27.0000000000,0.0000168780,0.0002731590,0.0001524265,0.0002028860,0.0012279000,0.0001992105,0.0012279000
21.98201665919736,candy,nouns,5,83.0000000000,0.0000546826,0.0000348847,0.0000615510,0.0000333625,0.0000596602,0.0000324037,0.0000668148
26.11636380001035,garage,nouns,6,49.0000000000,0.0000275775,0.0003538860,0.0010524221,0.0009080248,0.0011782068,0.0007551059,0.0011559385
16.420358577245377,nose,nouns,4,931.0000000000,0.0006060590,0.0295927724,0.1116051313,0.0516153233,0.1399145962,0.0476344078,0.1160359199
24.002431797110265,night,other,5,797.0000000000,0.0005275970,0.0660378726,0.1841054546,0.0967240828,0.1804962635,0.0972356971,0.1774512082
25.596843825566516,soft,adjectives,4,176.0000000000,0.0001117460,0.0035675892,0.0473799715,0.0627394529,0.0839383944,0.0502437402,0.0317790658
23.16713874031413,clap,verbs,4,282.0000000000,0.0001852150,0.0291286084,0.1028845984,0.0823156309,0.1797909520,0.0859427362,0.1795554545
29.153056467450728,sneaker,nouns,7,5.0000000000,,,,,,,
30.344874631734854,because,function_words,7,1515.0000000000,0.0009848180,0.0019228562,0.0033687836,0.0057653286,0.0088365635,0.0053646583,0.0080503029
29.05638492008521,old,adjectives,3,493.0000000000,0.0003243080,0.0566886312,0.1232055272,0.0828632374,0.1352951526,0.0870794050,0.1179144885
21.48265388117526,doll,nouns,4,108.0000000000,0.0000718016,0.0049065220,0.0045361917,0.0081697500,0.0148061217,0.0079093977,0.0148038550
26.09682199691681,scared,adjectives,6,96.0000000000,0.0000618156,0.0006605425,0.0010281163,0.0127575567,0.0348315346,0.0113012501,0.0130590285
25.73786320172573,some,function_words,4,4807.0000000000,0.0031040200,0.0431052611,0.0782795593,0.1008975657,0.1194815782,0.1019222390,0.1267645398
25.694313554159017,back,function_words,4,2949.0000000000,0.0019121000,0.0178617038,0.1152061537,0.0509224210,0.1448601648,0.0545544713,0.1233148600
19.08219198825841,hair,nouns,4,717.0000000000,0.0004669670,0.0109592201,0.1062761257,0.0211215983,0.1413131373,0.0183699042,0.1319402813
24.804813562021888,lips,nouns,4,28.0000000000,0.0000183046,0.0003948200,0.0004596670,0.0004618580,0.0002966870,0.0004833590,0.0002949915
26.621579556934968,clown,nouns,5,87.0000000000,0.0000434440,0.0007514469,0.0010466866,0.0010726214,0.0013570191,0.0011095417,0.0013663272
21.12817122458129,home,nouns,4,579.0000000000,0.0003785180,0.0291149250,0.0630291556,0.0487280403,0.0958439793,0.0455021210,0.0554531124
28.464527526400584,for,function_words,3,5867.0000000000,0.0038244400,0.0391519143,0.0728628428,0.0814960031,0.1105868901,0.0811180495,0.0990682417
22.208924447790924,ice,nouns,3,240.0000000000,0.0001552570,0.0012868843,0.0009261058,0.0052249186,0.0054598767,0.0050108196,0.0109136614
20.238245801757934,moon,nouns,4,273.0000000000,0.0001766560,0.0018320227,0.0024244978,0.0161264589,0.0228486820,0.0160484519,0.0101266194
23.285984844927288,pen,nouns,3,111.0000000000,0.0000739416,0.0007328810,0.0038534948,0.0011239466,0.0046226840,0.0008343915,0.0046362140
24.659842638201127,knife,nouns,5,44.0000000000,,,,,,,
30.23100588263289,be,verbs,2,3707.0000000000,0.0024206800,0.0905895469,0.2058554875,0.1189203637,0.2208578911,0.1210120008,0.1715686193
26.66637781621409,hose,nouns,4,30.0000000000,0.0000204445,0.0003850590,0.0004882050,0.0003272620,0.0003341270,0.0003109300,0.0003227320
23.158669039479047,run,verbs,3,305.0000000000,0.0001902090,0.0150594158,0.0795878067,0.0164558288,0.0694717846,0.0146773231,0.0699476596
23.46674357973766,corn,nouns,4,99.0000000000,0.0000646687,0.0004304298,0.0027583677,0.0005386312,0.0029881683,0.0005393366,0.0030198920
21.4775355111836,rock,nouns,4,218.0000000000,0.0001431310,0.0712971401,0.1082017391,0.0680731325,0.1293703447,0.0679432571,0.1330458848
22.97510074920139,broken,adjectives,6,128.0000000000,0.0000832143,0.0001966351,0.0001456865,0.0002027273,0.0001116156,0.0002020275,0.0001126503
28.65988648474291,by,function_words,2,761.0000000000,0.0004926450,0.0247090881,0.0451337362,0.0388620217,0.0606539373,0.0436133616,0.0611187022
27.844406411253942,noisy,adjectives,5,47.0000000000,0.0000290040,0.0009881293,0.0125841817,0.0013345897,0.0136614923,0.0013738310,0.0136591853
21.22535303520744,on,function_words,2,12259.0000000000,0.0079501799,0.1167287468,0.1832190831,0.1845161181,0.2388702948,0.1837194088,0.2152476720
33.141085281171215,about,function_words,5,2481.0000000000,0.0016146600,0.1430844895,0.1888119733,0.2110784320,0.2492194950,0.2166320808,0.2331381714
25.20390567804497,zoo,nouns,3,178.0000000000,0.0001181660,0.0021100400,0.0089013032,0.0051814723,0.0076620744,0.0049761997,0.0075109812
30.264771664217854,cowboy,nouns,6,7.0000000000,,,,,,,
15.845760995327305,meow,other,4,336.0000000000,0.0002151740,0.1508039703,0.1682410880,0.3170426274,0.2963966867,0.3199266058,0.2076723559
31.963377965936605,of,function_words,2,7484.0000000000,0.0048886700,0.3011902022,0.3851359853,0.4379446844,0.4661091658,0.4334201238,0.3724305519
18.36246395092348,truck,nouns,5,577.0000000000,0.0003706720,0.1011405351,0.1615631174,0.1187679621,0.1842871615,0.1169029014,0.1804648770
23.92153073381113,dinner,other,6,218.0000000000,0.0001409910,0.0048853141,0.0427849316,0.0038835766,0.0312934701,0.0039015396,0.0313152217
24.05082353418883,beans,nouns,5,183.0000000000,0.0001174520,0.0236325594,0.0337976276,0.0449732700,0.0271886393,0.0417847267,0.0229115270
25.841415085348505,stand,verbs,5,368.0000000000,0.0002408520,0.0011526385,0.0017006543,0.0037352044,0.0033035178,0.0043887328,0.0033665736
22.74909345455812,tongue,nouns,6,155.0000000000,0.0001003340,0.0098720890,0.0110273738,0.0519865577,0.0173120923,0.0461445725,0.0155864981
20.94147539445716,block,nouns,5,262.0000000000,0.0001716630,0.0009263387,0.0009417400,0.0019006995,0.0008970717,0.0014323113,0.0008732531
23.119522240819222,owl,nouns,3,142.0000000000,0.0000762242,0.0040076862,0.0082426930,0.0101084232,0.0067122664,0.0093969500,0.0067864090
25.71671716564076,garbage,nouns,7,103.0000000000,0.0000660952,0.0009538957,0.0043047920,0.0013836686,0.0067041529,0.0012027963,0.0033422046
5.455265802639698,mommy,other,5,6100.0000000000,0.0039542600,0.0168117855,0.0306170229,0.0654326432,0.0595261472,0.0653482700,0.0683124694
17.496925632353925,bath,other,4,389.0000000000,0.0002565450,0.0072923703,0.0224189581,0.0224526613,0.0335859446,0.0225098393,0.0439756456
19.189800510809985,down,function_words,4,3683.0000000000,0.0023978600,0.1691407954,0.2362516705,0.2176421969,0.2569940844,0.2163832199,0.2157257336
21.40072880099775,brush,nouns,5,313.0000000000,0.0002108940,0.0011924340,0.0019905791,0.0013477797,0.0036506352,0.0013474664,0.0032296468
28.750177187619876,your,function_words,4,13030.0000000000,0.0084715500,0.0673512670,0.0974224888,0.1264116245,0.1275313597,0.1293687015,0.1160180831
29.35398917455317,her,function_words,3,2448.0000000000,0.0015861200,0.0154041983,0.0287470084,0.0268451644,0.0484918499,0.0260477832,0.0487173597
26.569330981056595,people,other,6,525.0000000000,0.0003449940,0.0032603355,0.0071582044,0.0051596264,0.0320189559,0.0049121022,0.0251704859
20.140020684435843,sock,nouns,4,180.0000000000,0.0001181660,0.0016593328,0.0033079170,0.0201138623,0.0050668655,0.0170420040,0.0050753250
29.52525509743109,long,adjectives,4,533.0000000000,0.0003464200,0.0074595173,0.0904574565,0.0221543647,0.0971808692,0.0222948002,0.0444807437
25.17180284356402,stuck,adjectives,5,398.0000000000,0.0002622520,0.0016680272,0.0073000022,0.0017284171,0.0146744680,0.0018300434,0.0147892612
24.929076436599434,splash,verbs,6,131.0000000000,0.0000796479,0.1564561993,0.2388103862,0.2689071146,0.4354889581,0.2715691839,0.4575533809
29.41009640234877,hen,nouns,3,50.0000000000,0.0000311439,0.0033767764,0.0328328902,0.0044327238,0.0193204401,0.0044320344,0.0193242926
31.11288800161179,was,function_words,3,3873.0000000000,0.0025305300,0.0286370602,0.0787714157,0.0637170001,0.1154847479,0.0665521916,0.1088301368
23.67944273542684,happy,adjectives,5,493.0000000000,0.0003143210,0.0104565948,0.1646866393,0.0170207665,0.1575228692,0.0160399206,0.1041843458
21.449167503891932,fork,nouns,4,69.0000000000,0.0000446964,0.0004302400,0.0002756430,0.0003555393,0.0002117203,0.0003499867,0.0002092887
20.99657537580327,head,nouns,4,846.0000000000,0.0005468560,0.0374011123,0.1367470803,0.0598987339,0.1612387446,0.0581430772,0.1421690256
27.025295493418227,buy,verbs,3,210.0000000000,0.0001367110,0.0024397608,0.0166503690,0.0042458172,0.0284175045,0.0038484254,0.0200310103
34.28383967308888,an,function_words,2,1334.0000000000,0.0008671260,0.0134430517,0.0192957184,0.0203950976,0.0346160827,0.0203138986,0.0348564160
20.361468133659606,bus,nouns,3,451.0000000000,0.0002936360,0.0271945292,0.0961872646,0.0736222910,0.1290438823,0.0716953803,0.1006208098
27.804633484631076,coke,nouns,4,3.0000000000,0.0000014820,0.0000018667,0.0000037917,0.0000022316,0.0000026556,0.0000021247,0.0000026556
32.24008008685165,but,function_words,3,2875.0000000000,0.0018650200,0.0043208060,0.0154261432,0.0093003347,0.0253071922,0.0092849564,0.0227424267
14.470800817430653,hi,other,2,1836.0000000000,0.0011916700,0.0189812830,0.0218908043,0.0587866023,0.0508973532,0.0604941821,0.0608605976
26.372988325140113,hear,verbs,4,583.0000000000,0.0003870780,0.0043408520,0.0111410470,0.0078662758,0.0265034270,0.0069549927,0.0243347793
18.746570192760966,diaper,nouns,6,468.0000000000,0.0003000560,0.0089328090,0.2176664212,0.0134537758,0.2259714855,0.0120046973,0.1524299797
22.213002552158574,turtle,nouns,6,177.0000000000,0.0001081800,0.0008428292,0.0007714094,0.0010454590,0.0008665097,0.0010092144,0.0008919399
17.393372555046813,ear,nouns,3,206.0000000000,0.0001302920,0.0031447627,0.0539483406,0.0169220641,0.0697696318,0.0146530462,0.0148434243
27.572078077067108,with,function_words,4,5940.0000000000,0.0038708000,0.1252696455,0.1724814088,0.1680663777,0.2129690914,0.1710499488,0.1759472856
19.560763533293734,eat,verbs,3,2056.0000000000,0.0013207800,0.0167858273,0.0478139226,0.0337153986,0.0695400787,0.0397201781,0.0661241475
27.7346880249865,he,function_words,2,5502.0000000000,0.0029346246,0.0161847846,0.0260923708,0.0355722683,0.0371702907,0.0356939300,0.0370028643
25.65000769510631,pull,verbs,4,508.0000000000,0.0003335810,0.0039388261,0.0745520537,0.0070784608,0.0920148379,0.0069054567,0.1023355830
32.48806268805541,wish,verbs,4,81.0000000000,0.0000532560,0.0012802351,0.0012907356,0.0010714024,0.0761455270,0.0011153977,0.0761455270
23.321551313837514,inside,function_words,6,443.0000000000,0.0002850770,0.0027699583,0.0106593476,0.0149054599,0.0192331821,0.0146206707,0.0140346439
25.514061279054907,bucket,nouns,6,135.0000000000,0.0000896341,0.0007103289,0.0028517920,0.0005520937,0.0021302700,0.0005554337,0.0022839876
18.601154903182746,up,function_words,2,7068.0000000000,0.0045520000,0.0966128811,0.2052576548,0.1581049441,0.2558050064,0.1544601292,0.2124841333
32.33955954427653,us,function_words,2,411.0000000000,0.0002651040,0.0182316234,0.0366405703,0.0305046434,0.0357008176,0.0284684921,0.0369591197
23.602465043741702,strawberry,nouns,10,87.0000000000,0.0000568224,0.0002982795,0.0004168015,0.0003246205,0.0003293135,0.0003342545,0.0003293135
21.738412367186736,dirty,adjectives,5,451.0000000000,0.0002893560,0.0022236333,0.0038128662,0.0097007483,0.0061405216,0.0063862252,0.0053002672
21.578199279630986,cake,nouns,4,247.0000000000,0.0001631030,0.0682510997,0.1635550592,0.1146159079,0.1835210076,0.1098942894,0.1528825224
22.918538986151127,grass,nouns,5,169.0000000000,0.0001060400,0.0016763040,0.0027860736,0.0227449729,0.0059500058,0.0192756389,0.0057193521
27.251047307200825,later,other,5,345.0000000000,0.0002294390,0.0024567403,0.0371568568,0.0195748070,0.0249393685,0.0168702813,0.0247914861
27.508425426361534,taste,verbs,5,162.0000000000,0.0001067530,0.0048390154,0.0211612827,0.0031984492,0.0219514448,0.0032463417,0.0218389448
30.679179699408568,circus,nouns,6,47.0000000000,0.0000304306,0.0003251983,0.0004134669,0.0007836253,0.0002950673,0.0006559353,0.0002950673
28.863047153324604,am,verbs,2,382.0000000000,0.0002451320,0.0073283393,0.0715270268,0.0071292030,0.0756766899,0.0084578835,0.0496862504
23.753175607328497,hungry,adjectives,6,339.0000000000,0.0002187400,0.0084863739,0.0134317119,0.0249620025,0.0515759431,0.0228158686,0.0510390554
28.095955645766807,at,function_words,2,4309.0000000000,0.0028201200,0.2148195700,0.2324166944,0.3525778928,0.3408847286,0.3488363910,0.3245804644
21.245321824457406,tooth,nouns,5,104.0000000000,0.0000668085,0.1315108567,0.0850160183,0.1274702082,0.1256313743,0.1316788487,0.1390011438
13.441266800006373,no,other,2,8130.0000000000,0.0053102400,0.0434296723,0.0551765905,0.1075612387,0.1186716253,0.1077896758,0.1100787316
31.336940112482942,when,function_words,4,1766.0000000000,0.0011396000,0.0031928195,0.0072310058,0.0062821455,0.0179412801,0.0060395128,0.0171656035
22.085391390122343,nap,other,3,174.0000000000,0.0001138860,0.0024494658,0.0316760281,0.0022454702,0.0668812022,0.0022291229,0.0671116205
15.205624821539185,book,nouns,4,2511.0000000000,0.0016303500,0.0241108505,0.1112019128,0.0629408979,0.1440319677,0.0615887749,0.1205814023
26.082915538367747,sick,adjectives,4,131.0000000000,0.0000832143,0.0014225729,0.0344057619,0.0165407082,0.0743800593,0.0271276057,0.0794290338
23.52378516101989,you,function_words,3,53910.0000000000,0.0318570835,0.1787535985,0.2768107215,0.2948075797,0.3467841109,0.2921142964,0.3162284523
20.21837159170079,puppy,nouns,5,402.0000000000,0.0002629640,0.0032177662,0.0046822653,0.0054918195,0.0053813968,0.0054663470,0.0053855458
24.773704767763466,nice,adjectives,4,1324.0000000000,0.0008542850,0.0257733751,0.0555781915,0.0383470475,0.0711683012,0.0398384269,0.0638098361
32.84347342850902,poor,adjectives,4,144.0000000000,0.0000924873,0.0001991828,0.0002010380,0.0008929451,0.0008938621,0.0010967156,0.0010555990
23.542781699729186,picture,nouns,7,710.0000000000,0.0004641130,0.0059549174,0.0831254568,0.0288044923,0.1141089760,0.0252042662,0.1138881505
25.009625852382747,draw,verbs,4,270.0000000000,0.0001795090,0.0021469076,0.0025027775,0.0020344311,0.0023892250,0.0021492494,0.0027225950
21.955849470159887,star,nouns,4,231.0000000000,0.0001573970,0.0009552300,0.0006758005,0.0055721405,0.0025754150,0.0055056420,0.0025935100
23.476581689290658,plate,nouns,5,90.0000000000,,,,,,,
24.035300465372373,peas,nouns,4,86.0000000000,0.0000575357,0.0004044894,0.0002652746,0.0006759237,0.0005157317,0.0007798303,0.0005908613
25.95734056521597,stay,verbs,4,461.0000000000,0.0003007690,0.0015103133,0.0031331618,0.0056043171,0.0040621784,0.0055742972,0.0040692155
33.19021471158396,walker,nouns,6,30.0000000000,0.0000204445,0.0006811420,0.0004751050,0.2010290000,0.1341950000,0.2445190000,0.2187990000
24.01011222360401,hurt,adjectives,4,352.0000000000,0.0002301530,0.0019211240,0.0123989984,0.0031153920,0.0201501686,0.0030025746,0.0208750035
23.020809262683233,pool,nouns,4,82.0000000000,0.0000518294,0.0109382651,0.1033280344,0.0242022407,0.1854299220,0.0250775663,0.1972918203
24.7161152135278,potato,nouns,6,127.0000000000,0.0000832143,0.0075186088,0.0085517810,0.0249676378,0.0062348810,0.0319797662,0.0062207442
13.087410807556054,dog,nouns,3,596.0000000000,0.0003856510,0.0070375848,0.0220847313,0.0190068399,0.0422726187,0.0188866132,0.0403097354
24.722979673554264,stroller,nouns,8,86.0000000000,0.0000561092,0.0009667280,0.0184548293,0.0011962957,0.0402054667,0.0009120423,0.0401959333
23.30301726312652,jacket,nouns,6,70.0000000000,0.0000461230,0.0417085193,0.0737336667,0.1009834093,0.1641224533,0.0888712897,0.0627577867
30.578769422092474,time,other,4,1351.0000000000,0.0008728300,0.0379949884,0.1080480247,0.0671577973,0.1368771272,0.0677876632,0.1077668018
24.068086819687988,push,verbs,4,726.0000000000,0.0004641130,0.0123775620,0.0334781264,0.0198426866,0.0399974407,0.0190034749,0.0399251225
26.320500440445766,wake,verbs,4,114.0000000000,0.0000732283,0.0000958631,0.0015563471,0.0001364266,0.0020459965,0.0001428020,0.0020862636
18.627453165088447,hello,other,5,1207.0000000000,0.0007900890,0.0057087690,0.0064015851,0.0251198190,0.0216998886,0.0259701215,0.0263355026
